id,amount,due_date
1,327,2019-10-24 09:04:51
2,342,2019-09-13 20:32:13
3,948,2019-09-06 21:09:39
4,709,2019-09-28 00:32:19
5,31,2019-10-12 04:08:22
6,132,2019-09-15 07:56:25
7,552,2019-09-11 05:31:18
8,136,2019-09-13 06:23:59
9,828,2019-09-10 17:13:30
10,37,2019-09-25 16:09:21
11,108,2019-10-05 14:14:40
12,907,2019-09-09 21:36:37
13,887,2019-09-30 05:21:30
14,254,2019-10-17 04:44:34
15,341,2019-09-01 13:07:54
16,797,2019-10-11 19:25:39
17,610,2019-10-02 17:13:27
18,355,2019-09-23 18:26:14
19,912,2019-09-08 04:58:31
20,949,2019-09-06 20:36:51
21,284,2019-09-02 08:07:16
22,96,2019-09-20 12:16:16
23,209,2019-09-24 22:32:44
24,679,2019-10-14 10:49:59
25,572,2019-09-15 10:51:18
26,338,2019-09-16 09:54:46
27,588,2019-10-02 08:57:25
28,664,2019-09-21 17:38:41
29,426,2019-09-29 10:30:40
30,757,2019-09-18 09:36:54
31,740,2019-09-08 19:29:50
32,201,2019-09-09 18:21:06
33,376,2019-10-15 16:17:02
34,25,2019-09-16 12:36:14
35,563,2019-10-05 19:34:20
36,325,2019-09-14 21:38:34
37,750,2019-09-13 03:33:30
38,927,2019-09-29 13:45:38
39,150,2019-09-07 16:15:02
40,432,2019-09-14 22:40:18
41,955,2019-10-19 00:22:28
42,777,2019-09-11 13:17:34
43,495,2019-09-29 20:52:29
44,932,2019-09-28 03:20:14
45,859,2019-09-08 01:21:43
46,851,2019-09-29 15:34:42
47,499,2019-09-20 14:21:10
48,510,2019-09-09 10:18:05
49,803,2019-09-06 13:15:35
50,322,2019-09-03 15:18:12
51,398,2019-09-13 21:56:17
52,934,2019-10-01 08:24:10
53,457,2019-10-17 16:49:58
54,980,2019-10-23 16:30:23
55,255,2019-10-09 23:56:59
56,567,2019-09-23 20:20:41
57,29,2019-09-18 06:04:39
58,928,2019-10-02 22:20:51
59,269,2019-09-23 06:32:23
60,558,2019-10-09 00:59:31
61,231,2019-09-17 12:39:13
62,954,2019-09-14 08:13:20
63,269,2019-10-16 07:22:10
64,778,2019-10-10 18:46:23
65,393,2019-10-08 08:43:37
66,502,2019-09-18 12:54:31
67,657,2019-10-14 06:02:21
68,392,2019-09-16 18:53:02
69,938,2019-10-05 22:58:44
70,930,2019-09-14 22:47:31
71,214,2019-09-07 14:34:50
72,256,2019-09-28 12:22:32
73,936,2019-09-06 17:50:07
74,955,2019-09-05 06:19:05
75,438,2019-10-06 23:25:36
76,300,2019-09-17 11:29:06
77,919,2019-09-24 20:33:12
78,60,2019-09-23 03:12:11
79,697,2019-10-03 02:10:03
80,555,2019-10-16 13:59:08
81,685,2019-10-20 13:57:03
82,557,2019-09-11 06:06:47
83,209,2019-09-03 17:51:57
84,161,2019-09-29 01:29:56
85,704,2019-10-17 14:35:45
86,110,2019-10-17 23:11:29
87,631,2019-10-15 06:54:41
88,705,2019-10-17 17:46:56
89,680,2019-09-27 03:35:15
90,119,2019-09-13 18:15:51
91,568,2019-10-08 05:15:11
92,788,2019-09-16 18:39:12
93,343,2019-10-24 09:35:28
94,819,2019-09-01 02:24:54
95,952,2019-10-18 19:19:03
96,493,2019-10-12 13:19:57
97,658,2019-10-24 09:12:07
98,908,2019-09-12 14:06:57
99,144,2019-09-23 16:00:33
100,714,2019-10-07 14:19:48
